"0","c("
"0","  c(""108學年第1學期"", ""高級會計學"", ""高等統計學""), #向量1"
"0","  c(""108學年第2學期"", ""食在拉丁美州"") #向量2"
"0",")"
"1","[1]"
"1"," ""108學年第1學期"""
"1"," ""高級會計學""    "
"1"," ""高等統計學""    "
"1","
"
"1","[4]"
"1"," ""108學年第2學期"""
"1"," ""食在拉丁美州""  "
"1","
"
"0","#用list"
"0","list("
"0","  c(""108學年第1學期"", ""高級會計學"", ""高等統計學""), #向量1"
"0","  c(""108學年第2學期"", ""食在拉丁美州"") #向量2"
"0",")"
"1","[[1]]
"
"1","[1]"
"1"," ""108學年第1學期"""
"1"," ""高級會計學""    "
"1"," ""高等統計學""    "
"1","
"
"1","
"
"1","[[2]]
"
"1","[1]"
"1"," ""108學年第2學期"""
"1"," ""食在拉丁美州""  "
"1","
"
"1","
"
