"0","eggs <- rep(""雞蛋x1"",10)"
"0","ham <- rep(""火腿x1"", 10)"
"0","toast <- rep(""土司2片"",10)"
"0",""
"0","toast_withEggHam <- function(toast=NULL, egg=NULL, ham=NULL){"
"0","  if(is.null(toast) || !str_detect(toast, ""土司"")){stop(""少了土司"")}"
"0","  if(is.null(egg) || !str_detect(egg, ""蛋"")){stop(""少了蛋"")}"
"0","  if(is.null(ham) || !str_detect(ham, ""火腿"")){stop(""少了火腿"")}"
"0","  ""火腿蛋三明治"""
"0","}"
"0",""
"0","# 土司、火腿、蛋 第一份出列"
"0","1 %>% {toast_withEggHam(toast=toast[[.]], egg=eggs[[.]], ham=ham[[.]])}"
"2","Error in 1 %>% { : 沒有這個函數 ""%>%""
"
